[2024-10-28 08:58:35,149] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:23:24,513] 85 root - INFO - Stored text loaded.
[2024-10-28 09:23:26,749] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:23:26,753] 31 root - INFO - Text response generated.
[2024-10-28 09:23:27,808] 26 root - INFO - Text response generated.
[2024-10-28 09:23:28,010] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:23:28,016] 30 root - INFO - Response sentiment received.
[2024-10-28 09:23:28,871] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:23:28,871] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:23:28,875] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:23:28,877] 85 root - INFO - Stored text loaded.
[2024-10-28 09:23:30,056] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:23:35,183] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:23:35,191] 24 root - INFO - Generated audio file loaded
[2024-10-28 09:23:57,381] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 09:24:13,818] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:24:13,829] 31 root - INFO - Text response generated.
[2024-10-28 09:24:14,890] 26 root - INFO - Text response generated.
[2024-10-28 09:24:15,251] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:24:15,251] 30 root - INFO - Response sentiment received.
[2024-10-28 09:24:26,078] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:24:26,078] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:24:26,081] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:24:26,083] 85 root - INFO - Stored text loaded.
[2024-10-28 09:24:35,401] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:24:35,403] 24 root - INFO - Generated audio file loaded
[2024-10-28 09:24:43,670] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:25:09,812] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 09:28:11,007] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:28:14,518] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:28:14,927] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:28:37,308] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:33:28,946] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:33:31,469] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:33:31,790] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:33:58,917] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:33:58,929] 31 root - INFO - Text response generated.
[2024-10-28 09:34:00,549] 26 root - INFO - Text response generated.
[2024-10-28 09:34:00,664] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:34:00,669] 30 root - INFO - Response sentiment received.
[2024-10-28 09:34:01,353] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:34:01,353] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:34:01,356] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:34:01,359] 85 root - INFO - Stored text loaded.
[2024-10-28 09:34:01,986] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:34:01,988] 24 root - INFO - Generated audio file loaded
[2024-10-28 09:34:05,654] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 09:42:28,627] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:42:30,558] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:42:30,892] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:42:44,104] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:42:44,112] 31 root - INFO - Text response generated.
[2024-10-28 09:42:45,035] 26 root - INFO - Text response generated.
[2024-10-28 09:42:45,180] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:42:45,186] 30 root - INFO - Response sentiment received.
[2024-10-28 09:42:46,164] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:42:46,164] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:42:46,167] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:42:46,169] 85 root - INFO - Stored text loaded.
[2024-10-28 09:45:11,738] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:45:13,628] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:45:13,875] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:45:26,253] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:45:26,268] 31 root - INFO - Text response generated.
[2024-10-28 09:45:27,327] 26 root - INFO - Text response generated.
[2024-10-28 09:45:27,500] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:45:27,506] 30 root - INFO - Response sentiment received.
[2024-10-28 09:45:28,722] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:45:28,722] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:45:28,726] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:45:28,727] 85 root - INFO - Stored text loaded.
[2024-10-28 09:45:42,539] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:46:18,897] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:46:21,451] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:46:21,854] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:46:33,621] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:46:33,633] 31 root - INFO - Text response generated.
[2024-10-28 09:46:34,754] 26 root - INFO - Text response generated.
[2024-10-28 09:46:34,925] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:46:34,931] 30 root - INFO - Response sentiment received.
[2024-10-28 09:46:35,974] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:46:35,975] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:46:35,978] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:46:35,980] 85 root - INFO - Stored text loaded.
[2024-10-28 09:46:44,054] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:48:06,710] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:48:09,741] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:48:10,130] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:48:28,462] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:48:28,470] 31 root - INFO - Text response generated.
[2024-10-28 09:48:29,439] 26 root - INFO - Text response generated.
[2024-10-28 09:48:29,629] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:48:29,635] 30 root - INFO - Response sentiment received.
[2024-10-28 09:48:31,585] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:48:31,586] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:48:31,589] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:48:31,593] 85 root - INFO - Stored text loaded.
[2024-10-28 09:48:33,798] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:48:33,800] 24 root - INFO - Generated audio file loaded
[2024-10-28 09:48:37,481] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 09:48:45,692] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:48:45,702] 31 root - INFO - Text response generated.
[2024-10-28 09:48:48,027] 26 root - INFO - Text response generated.
[2024-10-28 09:48:48,261] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:48:48,261] 30 root - INFO - Response sentiment received.
[2024-10-28 09:48:54,863] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:48:54,863] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:48:54,866] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:48:54,867] 85 root - INFO - Stored text loaded.
[2024-10-28 09:49:01,923] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:49:01,924] 24 root - INFO - Generated audio file loaded
[2024-10-28 09:49:32,767] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 09:54:02,910] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:54:05,741] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:54:06,037] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:54:20,485] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:54:20,495] 31 root - INFO - Text response generated.
[2024-10-28 09:54:21,670] 26 root - INFO - Text response generated.
[2024-10-28 09:54:21,781] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:54:21,785] 30 root - INFO - Response sentiment received.
[2024-10-28 09:54:22,468] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:54:22,468] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:54:22,469] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:54:22,469] 85 root - INFO - Stored text loaded.
[2024-10-28 09:54:40,446] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:56:31,689] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:56:34,181] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:56:34,476] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:56:49,411] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:56:49,423] 31 root - INFO - Text response generated.
[2024-10-28 09:56:50,429] 26 root - INFO - Text response generated.
[2024-10-28 09:56:50,632] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:56:50,637] 30 root - INFO - Response sentiment received.
[2024-10-28 09:56:51,531] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:56:51,532] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:56:51,536] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:56:51,539] 85 root - INFO - Stored text loaded.
[2024-10-28 09:57:00,023] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:58:12,707] 28 root - INFO - LLM model for text generation created.
[2024-10-28 09:58:16,039] 21 root - INFO - Avatar system initiated.
[2024-10-28 09:58:16,340] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 09:58:16,348] 31 root - INFO - Text response generated.
[2024-10-28 09:58:17,262] 26 root - INFO - Text response generated.
[2024-10-28 09:58:17,372] 30 root - INFO - Sentiment of response generated.
[2024-10-28 09:58:17,373] 30 root - INFO - Response sentiment received.
[2024-10-28 09:58:17,994] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:58:17,994] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 09:58:17,997] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 09:58:17,998] 85 root - INFO - Stored text loaded.
[2024-10-28 09:58:18,581] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 09:58:18,582] 24 root - INFO - Generated audio file loaded
[2024-10-28 09:58:22,262] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:02:17,349] 28 root - INFO - LLM model for text generation created.
[2024-10-28 10:02:19,862] 21 root - INFO - Avatar system initiated.
[2024-10-28 10:02:20,220] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:02:30,828] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:02:30,834] 31 root - INFO - Text response generated.
[2024-10-28 10:02:31,950] 26 root - INFO - Text response generated.
[2024-10-28 10:02:32,156] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:02:32,161] 30 root - INFO - Response sentiment received.
[2024-10-28 10:02:32,780] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:02:32,780] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:02:32,781] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:02:32,782] 85 root - INFO - Stored text loaded.
[2024-10-28 10:02:33,622] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:02:33,623] 24 root - INFO - Generated audio file loaded
[2024-10-28 10:02:36,071] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:02:50,791] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:02:50,806] 31 root - INFO - Text response generated.
[2024-10-28 10:02:51,825] 26 root - INFO - Text response generated.
[2024-10-28 10:02:52,101] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:02:52,102] 30 root - INFO - Response sentiment received.
[2024-10-28 10:02:58,264] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:02:58,265] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:02:58,266] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:02:58,267] 85 root - INFO - Stored text loaded.
[2024-10-28 10:03:04,838] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:03:04,878] 24 root - INFO - Generated audio file loaded
[2024-10-28 10:03:35,705] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:12:20,877] 28 root - INFO - LLM model for text generation created.
[2024-10-28 10:12:23,039] 21 root - INFO - Avatar system initiated.
[2024-10-28 10:12:23,344] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:12:34,509] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:12:34,519] 31 root - INFO - Text response generated.
[2024-10-28 10:12:36,353] 26 root - INFO - Text response generated.
[2024-10-28 10:12:36,550] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:12:36,555] 30 root - INFO - Response sentiment received.
[2024-10-28 10:12:37,535] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:12:37,550] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:12:37,553] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:12:37,556] 85 root - INFO - Stored text loaded.
[2024-10-28 10:12:38,431] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:12:38,432] 24 root - INFO - Generated audio file loaded
[2024-10-28 10:12:42,112] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:16:28,195] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:16:28,200] 31 root - INFO - Text response generated.
[2024-10-28 10:16:29,267] 26 root - INFO - Text response generated.
[2024-10-28 10:16:29,396] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:16:29,397] 30 root - INFO - Response sentiment received.
[2024-10-28 10:16:29,921] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:16:29,922] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:16:29,927] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:16:29,929] 85 root - INFO - Stored text loaded.
[2024-10-28 10:16:30,742] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:16:30,744] 24 root - INFO - Generated audio file loaded
[2024-10-28 10:16:33,185] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:21:52,702] 28 root - INFO - LLM model for text generation created.
[2024-10-28 10:21:56,397] 21 root - INFO - Avatar system initiated.
[2024-10-28 10:21:56,631] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:22:04,512] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:22:04,518] 31 root - INFO - Text response generated.
[2024-10-28 10:22:05,988] 26 root - INFO - Text response generated.
[2024-10-28 10:22:06,090] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:22:06,102] 30 root - INFO - Response sentiment received.
[2024-10-28 10:22:06,911] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:22:06,912] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:22:06,916] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:22:06,920] 85 root - INFO - Stored text loaded.
[2024-10-28 10:22:07,576] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:22:07,578] 24 root - INFO - Generated audio file loaded
[2024-10-28 10:22:11,252] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:22:14,606] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:22:14,609] 31 root - INFO - Text response generated.
[2024-10-28 10:22:16,011] 26 root - INFO - Text response generated.
[2024-10-28 10:22:16,177] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:22:16,178] 30 root - INFO - Response sentiment received.
[2024-10-28 10:22:17,483] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:22:17,483] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:22:17,484] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:22:17,484] 85 root - INFO - Stored text loaded.
[2024-10-28 10:22:20,348] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:22:20,350] 24 root - INFO - Generated audio file loaded
[2024-10-28 10:22:22,794] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:22:55,372] 28 root - INFO - LLM model for text generation created.
[2024-10-28 10:22:57,730] 21 root - INFO - Avatar system initiated.
[2024-10-28 10:22:58,065] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:23:10,455] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:23:10,470] 31 root - INFO - Text response generated.
[2024-10-28 10:23:11,387] 26 root - INFO - Text response generated.
[2024-10-28 10:23:11,608] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:23:11,614] 30 root - INFO - Response sentiment received.
[2024-10-28 10:23:12,529] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:23:12,530] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:23:12,534] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:23:12,536] 85 root - INFO - Stored text loaded.
[2024-10-28 10:23:13,348] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:23:13,349] 24 root - INFO - Generated audio file loaded
[2024-10-28 10:23:17,027] 33 root - INFO - Created audio file removed for entry of new file.
[2024-10-28 10:23:21,217] 413 huggingface_hub._login - WARNING - Note: Environment variable`HF_TOKEN` is set and is the current active token independently from the token you've just configured.
[2024-10-28 10:23:21,222] 31 root - INFO - Text response generated.
[2024-10-28 10:23:22,069] 26 root - INFO - Text response generated.
[2024-10-28 10:23:22,143] 30 root - INFO - Sentiment of response generated.
[2024-10-28 10:23:22,144] 30 root - INFO - Response sentiment received.
[2024-10-28 10:23:22,959] 19 root - INFO - Response text convertion to audio done.
[2024-10-28 10:23:22,960] 34 root - INFO - Generated response saved as audio mp3 format.
[2024-10-28 10:23:22,963] 79 root - INFO - Generated response stored in response.txt file in artifacts folder.
[2024-10-28 10:23:22,966] 85 root - INFO - Stored text loaded.
[2024-10-28 10:23:23,453] 19 root - INFO - Response text convertion to audio done.
